CustomerID,LookalikeCustomers
C0001,"[('C0097', np.float64(0.5477225575051661)), ('C0194', np.float64(0.469668218313862)), ('C0199', np.float64(0.4381780460041329))]"
C0002,"[('C0091', np.float64(0.3801987652174059)), ('C0030', np.float64(0.37282185960072)), ('C0071', np.float64(0.329914439536929))]"
C0003,"[('C0134', np.float64(0.5199469468957452)), ('C0181', np.float64(0.5175973113765044)), ('C0144', np.float64(0.39999999999999997))]"
C0004,"[('C0070', np.float64(0.4988876515698588)), ('C0132', np.float64(0.3843075691322091)), ('C0063', np.float64(0.3360672201667223))]"
C0005,"[('C0096', np.float64(0.6482037235521645)), ('C0055', np.float64(0.5144957554275265)), ('C0064', np.float64(0.3328770246548891))]"
C0006,"[('C0058', np.float64(0.6488856845230502)), ('C0040', np.float64(0.5803810000880093)), ('C0196', np.float64(0.4643048000704075))]"
C0007,"[('C0020', np.float64(0.5883484054145521)), ('C0079', np.float64(0.49613893835683387)), ('C0026', np.float64(0.36313651960128146))]"
C0008,"[('C0144', np.float64(0.39223227027636803)), ('C0088', np.float64(0.33968311024337877)), ('C0165', np.float64(0.32144907266094414))]"
C0009,"[('C0140', np.float64(0.560112033611204)), ('C0162', np.float64(0.5132649025747366)), ('C0129', np.float64(0.428845013935118))]"
C0010,"[('C0033', np.float64(0.48666426339228763)), ('C0077', np.float64(0.42479539524287324)), ('C0094', np.float64(0.40590605489504306))]"
C0011,"[('C0135', np.float64(0.4841820261350419)), ('C0120', np.float64(0.3568206200700315)), ('C0173', np.float64(0.3307592922378892))]"
C0012,"[('C0101', np.float64(0.4437601569801833)), ('C0066', np.float64(0.39615005477771065)), ('C0052', np.float64(0.36706517419289875))]"
C0013,"[('C0058', np.float64(0.5345224838248488)), ('C0040', np.float64(0.47809144373375745)), ('C0169', np.float64(0.4409585518440985))]"
C0014,"[('C0128', np.float64(0.8944271909999159)), ('C0159', np.float64(0.7844645405527362)), ('C0136', np.float64(0.46188021535170054))]"
C0015,"[('C0073', np.float64(0.6324555320336758)), ('C0036', np.float64(0.6067798762169179)), ('C0059', np.float64(0.45683219257612856))]"
C0016,"[('C0187', np.float64(0.6449020216370241)), ('C0052', np.float64(0.5202659817144719)), ('C0064', np.float64(0.4611123341633879))]"
C0017,"[('C0037', np.float64(0.3988620176087328)), ('C0071', np.float64(0.38490017945975047)), ('C0183', np.float64(0.34570865256115424))]"
C0018,"[('C0177', np.float64(0.3938927711338647)), ('C0064', np.float64(0.35665425149468194)), ('C0081', np.float64(0.35032452487268534))]"
C0019,"[('C0083', np.float64(0.48989794855663565)), ('C0064', np.float64(0.4879954250643349)), ('C0039', np.float64(0.46475800154489))]"
C0020,"[('C0026', np.float64(0.6172133998483676)), ('C0007', np.float64(0.5883484054145521)), ('C0104', np.float64(0.4886777774252209))]"
